id,title,ingredients,url
6505bbc8cb,Roasted Chicken With Lemons and Thyme,1 tablespoon fresh lemon juice,http://www.food.com/recipe/roasted-chicken-with-lemons-and-thyme-216088
6505bbc8cb,Roasted Chicken With Lemons and Thyme,2 teaspoons sugar,http://www.food.com/recipe/roasted-chicken-with-lemons-and-thyme-216088
6505bbc8cb,Roasted Chicken With Lemons and Thyme,"thyme, springs (optional)",http://www.food.com/recipe/roasted-chicken-with-lemons-and-thyme-216088
6505bbc8cb,Roasted Chicken With Lemons and Thyme,lemon slice (optional),http://www.food.com/recipe/roasted-chicken-with-lemons-and-thyme-216088
6505bbc8cb,Roasted Chicken With Lemons and Thyme,"2 roasted lemons, quartered (to roast, add lemons to the roasting rack during the last 20 minutes of the cooking time) (optional)",http://www.food.com/recipe/roasted-chicken-with-lemons-and-thyme-216088
6505d4fad1,Blueberry Banana Oat Muffins,1 cup all-purpose flour,http://www.food.com/recipe/blueberry-banana-oat-muffins-73887
6505d4fad1,Blueberry Banana Oat Muffins,1 cup oats,http://www.food.com/recipe/blueberry-banana-oat-muffins-73887
6505d4fad1,Blueberry Banana Oat Muffins,12 cup sugar,http://www.food.com/recipe/blueberry-banana-oat-muffins-73887
6505d4fad1,Blueberry Banana Oat Muffins,1 12 teaspoons baking powder,http://www.food.com/recipe/blueberry-banana-oat-muffins-73887
6505d4fad1,Blueberry Banana Oat Muffins,1 teaspoon baking soda,http://www.food.com/recipe/blueberry-banana-oat-muffins-73887
6505d4fad1,Blueberry Banana Oat Muffins,14 cup wheat germ,http://www.food.com/recipe/blueberry-banana-oat-muffins-73887
6505d4fad1,Blueberry Banana Oat Muffins,14 teaspoon salt,http://www.food.com/recipe/blueberry-banana-oat-muffins-73887
6505d4fad1,Blueberry Banana Oat Muffins,2 egg whites,http://www.food.com/recipe/blueberry-banana-oat-muffins-73887
6505d4fad1,Blueberry Banana Oat Muffins,"2 cups bananas, mashed (or 5-6)",http://www.food.com/recipe/blueberry-banana-oat-muffins-73887
6505d4fad1,Blueberry Banana Oat Muffins,14 cup melted soft margarine,http://www.food.com/recipe/blueberry-banana-oat-muffins-73887
6505d4fad1,Blueberry Banana Oat Muffins,"1 cup wild blueberries, fresh or frozen",http://www.food.com/recipe/blueberry-banana-oat-muffins-73887
6505ef8696,Spicy Mexican Chili,2 cups dried red kidney beans,http://www.food.com/recipe/spicy-mexican-chili-402979
6505ef8696,Spicy Mexican Chili,5 cups water,http://www.food.com/recipe/spicy-mexican-chili-402979
6505ef8696,Spicy Mexican Chili,"1 onion, chopped",http://www.food.com/recipe/spicy-mexican-chili-402979
6505ef8696,Spicy Mexican Chili,"1 green bell pepper, chopped",http://www.food.com/recipe/spicy-mexican-chili-402979
6505ef8696,Spicy Mexican Chili,"2 celery ribs, chopped",http://www.food.com/recipe/spicy-mexican-chili-402979
6505ef8696,Spicy Mexican Chili,"2 teaspoons garlic, bottled",http://www.food.com/recipe/spicy-mexican-chili-402979
6505ef8696,Spicy Mexican Chili,"1 (7 ounce) can green chilies, chopped",http://www.food.com/recipe/spicy-mexican-chili-402979
6505ef8696,Spicy Mexican Chili,"1 (28 ounce) can tomatoes, chopped",http://www.food.com/recipe/spicy-mexican-chili-402979
6505ef8696,Spicy Mexican Chili,1 cup tomato sauce,http://www.food.com/recipe/spicy-mexican-chili-402979
6505ef8696,Spicy Mexican Chili,1 tablespoon chili powder,http://www.food.com/recipe/spicy-mexican-chili-402979
6505ef8696,Spicy Mexican Chili,"1 tablespoon oregano, ground",http://www.food.com/recipe/spicy-mexican-chili-402979
6505ef8696,Spicy Mexican Chili,"1 tablespoon cumin, ground",http://www.food.com/recipe/spicy-mexican-chili-402979
6505ef8696,Spicy Mexican Chili,"14 teaspoon red pepper, crushed",http://www.food.com/recipe/spicy-mexican-chili-402979
6505ef8696,Spicy Mexican Chili,18 teaspoon cayenne pepper,http://www.food.com/recipe/spicy-mexican-chili-402979
6505ef8696,Spicy Mexican Chili,"1 bunch green onion, chopped",http://www.food.com/recipe/spicy-mexican-chili-402979
6505ef8696,Spicy Mexican Chili,"12 cup cilantro, chopped",http://www.food.com/recipe/spicy-mexican-chili-402979
6505ef8696,Spicy Mexican Chili,2 teaspoons lime juice,http://www.food.com/recipe/spicy-mexican-chili-402979
6505ef8696,Spicy Mexican Chili,Tabasco sauce,http://www.food.com/recipe/spicy-mexican-chili-402979
6506ac3032,Pepper Jack Cheddar Mac,1 (12 -16 ounce) package elbow macaroni,http://www.food.com/recipe/pepper-jack-cheddar-mac-262171
6506ac3032,Pepper Jack Cheddar Mac,1 (12 ounce) can evaporated milk,http://www.food.com/recipe/pepper-jack-cheddar-mac-262171
6506ac3032,Pepper Jack Cheddar Mac,1 cup shredded monterey jack pepper cheese (Tillamook),http://www.food.com/recipe/pepper-jack-cheddar-mac-262171
6506ac3032,Pepper Jack Cheddar Mac,"14 cup shredded monterey jack pepper cheese, set aside for topping (Tillamook)",http://www.food.com/recipe/pepper-jack-cheddar-mac-262171
6506ac3032,Pepper Jack Cheddar Mac,1 cup shredded medium cheddar (Tillamook),http://www.food.com/recipe/pepper-jack-cheddar-mac-262171
6506ac3032,Pepper Jack Cheddar Mac,14 cup butter,http://www.food.com/recipe/pepper-jack-cheddar-mac-262171
6506ac3032,Pepper Jack Cheddar Mac,12 teaspoon salt,http://www.food.com/recipe/pepper-jack-cheddar-mac-262171
6506ac3032,Pepper Jack Cheddar Mac,12 teaspoon pepper,http://www.food.com/recipe/pepper-jack-cheddar-mac-262171
6506ac3032,Pepper Jack Cheddar Mac,1 teaspoon onion powder,http://www.food.com/recipe/pepper-jack-cheddar-mac-262171
6506ac3032,Pepper Jack Cheddar Mac,"crumbled potato chips or crushed crouton, for topping",http://www.food.com/recipe/pepper-jack-cheddar-mac-262171
6506ca8554,Pepper Swiss Cheese Ball,"1 (8 ounce) package cream cheese, softened",http://www.food.com/recipe/pepper-swiss-cheese-ball-249664
6506ca8554,Pepper Swiss Cheese Ball,12 cup sour cream,http://www.food.com/recipe/pepper-swiss-cheese-ball-249664
6506ca8554,Pepper Swiss Cheese Ball,14 teaspoon garlic salt,http://www.food.com/recipe/pepper-swiss-cheese-ball-249664
6506ca8554,Pepper Swiss Cheese Ball,"1 12 cups swiss cheese, shredded",http://www.food.com/recipe/pepper-swiss-cheese-ball-249664
6506ca8554,Pepper Swiss Cheese Ball,"2 tablespoons parsley, chopped",http://www.food.com/recipe/pepper-swiss-cheese-ball-249664
6506ca8554,Pepper Swiss Cheese Ball,2 -3 tablespoons coursely ground pepper,http://www.food.com/recipe/pepper-swiss-cheese-ball-249664
6506e50d9d,Chicken and Sauerkraut = Reuben,"4 chicken breasts, skin removed",http://www.food.com/recipe/chicken-and-sauerkraut-reuben-357943
6506e50d9d,Chicken and Sauerkraut = Reuben,"1 (32 ounce) bag sauerkraut, drained",http://www.food.com/recipe/chicken-and-sauerkraut-reuben-357943
6506e50d9d,Chicken and Sauerkraut = Reuben,12 teaspoon black pepper,http://www.food.com/recipe/chicken-and-sauerkraut-reuben-357943
6506e50d9d,Chicken and Sauerkraut = Reuben,12 teaspoon onion powder,http://www.food.com/recipe/chicken-and-sauerkraut-reuben-357943
6506e50d9d,Chicken and Sauerkraut = Reuben,12 teaspoon paprika,http://www.food.com/recipe/chicken-and-sauerkraut-reuben-357943
6506e50d9d,Chicken and Sauerkraut = Reuben,18 teaspoon garlic powder,http://www.food.com/recipe/chicken-and-sauerkraut-reuben-357943
6506e50d9d,Chicken and Sauerkraut = Reuben,12 teaspoon seasoning salt,http://www.food.com/recipe/chicken-and-sauerkraut-reuben-357943
6506e50d9d,Chicken and Sauerkraut = Reuben,2 -2 12 cups thousand island dressing,http://www.food.com/recipe/chicken-and-sauerkraut-reuben-357943
6506e50d9d,Chicken and Sauerkraut = Reuben,6 -8 slices swiss cheese,http://www.food.com/recipe/chicken-and-sauerkraut-reuben-357943
6506e63a70,Strawberry Surprise Cake,1 (3 ounce) package strawberry gelatin,http://www.food.com/recipe/strawberry-surprise-cake-240911
6506e63a70,Strawberry Surprise Cake,"1 (16 ounce) container frozen strawberries, sliced and sweetened",http://www.food.com/recipe/strawberry-surprise-cake-240911
6506e63a70,Strawberry Surprise Cake,1 cup mini marshmallows,http://www.food.com/recipe/strawberry-surprise-cake-240911
6506e63a70,Strawberry Surprise Cake,2 14 cups flour,http://www.food.com/recipe/strawberry-surprise-cake-240911
6506e63a70,Strawberry Surprise Cake,1 tablespoon baking powder,http://www.food.com/recipe/strawberry-surprise-cake-240911
6506e63a70,Strawberry Surprise Cake,14 teaspoon salt,http://www.food.com/recipe/strawberry-surprise-cake-240911
6506e63a70,Strawberry Surprise Cake,1 12 cups sugar,http://www.food.com/recipe/strawberry-surprise-cake-240911
6506e63a70,Strawberry Surprise Cake,"12 cup butter, softened",http://www.food.com/recipe/strawberry-surprise-cake-240911
6506e63a70,Strawberry Surprise Cake,3 eggs,http://www.food.com/recipe/strawberry-surprise-cake-240911
6506e63a70,Strawberry Surprise Cake,1 teaspoon vanilla,http://www.food.com/recipe/strawberry-surprise-cake-240911
6506e63a70,Strawberry Surprise Cake,1 cup milk,http://www.food.com/recipe/strawberry-surprise-cake-240911
650705789f,Carrot and Coriander Soup Lite,2 teaspoons olive oil,http://www.food.com/recipe/carrot-and-coriander-soup-lite-307840
650705789f,Carrot and Coriander Soup Lite,"12 ounces carrots, diced",http://www.food.com/recipe/carrot-and-coriander-soup-lite-307840
650705789f,Carrot and Coriander Soup Lite,"2 celery ribs, diced",http://www.food.com/recipe/carrot-and-coriander-soup-lite-307840
650705789f,Carrot and Coriander Soup Lite,2 teaspoons ground coriander,http://www.food.com/recipe/carrot-and-coriander-soup-lite-307840
650705789f,Carrot and Coriander Soup Lite,1 teaspoon ground cumin,http://www.food.com/recipe/carrot-and-coriander-soup-lite-307840
650705789f,Carrot and Coriander Soup Lite,4 cups light vegetable stock,http://www.food.com/recipe/carrot-and-coriander-soup-lite-307840
650705789f,Carrot and Coriander Soup Lite,salt,http://www.food.com/recipe/carrot-and-coriander-soup-lite-307840
650705789f,Carrot and Coriander Soup Lite,ground black pepper,http://www.food.com/recipe/carrot-and-coriander-soup-lite-307840
650705789f,Carrot and Coriander Soup Lite,fresh coriander (to decorate),http://www.food.com/recipe/carrot-and-coriander-soup-lite-307840
650705789f,Carrot and Coriander Soup Lite,butter flavor extract (to taste),http://www.food.com/recipe/carrot-and-coriander-soup-lite-307840
65075bc7d7,Chocolate Raspberry Cupcakes,12 cup earth balance butter substitute,http://www.food.com/recipe/chocolate-raspberry-cupcakes-384807
65075bc7d7,Chocolate Raspberry Cupcakes,1 cup soymilk,http://www.food.com/recipe/chocolate-raspberry-cupcakes-384807
65075bc7d7,Chocolate Raspberry Cupcakes,2 teaspoons vanilla extract,http://www.food.com/recipe/chocolate-raspberry-cupcakes-384807
65075bc7d7,Chocolate Raspberry Cupcakes,2 14 cups all-purpose flour,http://www.food.com/recipe/chocolate-raspberry-cupcakes-384807
65075bc7d7,Chocolate Raspberry Cupcakes,1 tablespoon baking powder,http://www.food.com/recipe/chocolate-raspberry-cupcakes-384807
65075bc7d7,Chocolate Raspberry Cupcakes,12 teaspoon salt,http://www.food.com/recipe/chocolate-raspberry-cupcakes-384807
65075bc7d7,Chocolate Raspberry Cupcakes,1 23 cups sugar,http://www.food.com/recipe/chocolate-raspberry-cupcakes-384807
65075bc7d7,Chocolate Raspberry Cupcakes,23 cup applesauce,http://www.food.com/recipe/chocolate-raspberry-cupcakes-384807
65075bc7d7,Chocolate Raspberry Cupcakes,"23 cup chocolate cookies, lightly crushed",http://www.food.com/recipe/chocolate-raspberry-cupcakes-384807
65075bc7d7,Chocolate Raspberry Cupcakes,"13 cup fresh raspberry, lightly dusted with flour",http://www.food.com/recipe/chocolate-raspberry-cupcakes-384807
650767ec42,Eggs Benedict a La Emeril,"4 English muffins, split",http://www.food.com/recipe/eggs-benedict-a-la-emeril-61032
650767ec42,Eggs Benedict a La Emeril,"4 tablespoons butter, softened",http://www.food.com/recipe/eggs-benedict-a-la-emeril-61032
650767ec42,Eggs Benedict a La Emeril,"4 (6 ounce) filet of beef, sliced in half",http://www.food.com/recipe/eggs-benedict-a-la-emeril-61032
650767ec42,Eggs Benedict a La Emeril,2 tablespoons olive oil,http://www.food.com/recipe/eggs-benedict-a-la-emeril-61032
650767ec42,Eggs Benedict a La Emeril,"Emeril's Original Essence (there's a recipe on 'Zaar, or buy some, or use another seasoning blend that you like)",http://www.food.com/recipe/eggs-benedict-a-la-emeril-61032
650767ec42,Eggs Benedict a La Emeril,3 cups water,http://www.food.com/recipe/eggs-benedict-a-la-emeril-61032
650767ec42,Eggs Benedict a La Emeril,12 teaspoon vinegar,http://www.food.com/recipe/eggs-benedict-a-la-emeril-61032
650767ec42,Eggs Benedict a La Emeril,salt,http://www.food.com/recipe/eggs-benedict-a-la-emeril-61032
650767ec42,Eggs Benedict a La Emeril,"8 eggs, plus",http://www.food.com/recipe/eggs-benedict-a-la-emeril-61032
650767ec42,Eggs Benedict a La Emeril,4 additional egg yolks,http://www.food.com/recipe/eggs-benedict-a-la-emeril-61032
650767ec42,Eggs Benedict a La Emeril,2 teaspoons lemon juice,http://www.food.com/recipe/eggs-benedict-a-la-emeril-61032
650767ec42,Eggs Benedict a La Emeril,1 tablespoon water,http://www.food.com/recipe/eggs-benedict-a-la-emeril-61032
650767ec42,Eggs Benedict a La Emeril,"1 tablespoon mustard, whatever type you like",http://www.food.com/recipe/eggs-benedict-a-la-emeril-61032
650767ec42,Eggs Benedict a La Emeril,"2 teaspoons parsley, chopped",http://www.food.com/recipe/eggs-benedict-a-la-emeril-61032
650767ec42,Eggs Benedict a La Emeril,"12 lb butter, melted and warm",http://www.food.com/recipe/eggs-benedict-a-la-emeril-61032
650769d321,One Skillet Campfire Breakfast,"4 large potatoes, cubed",http://www.food.com/recipe/one-skillet-campfire-breakfast-234700
650769d321,One Skillet Campfire Breakfast,1 lb sausage,http://www.food.com/recipe/one-skillet-campfire-breakfast-234700
650769d321,One Skillet Campfire Breakfast,"1 onion, diced",http://www.food.com/recipe/one-skillet-campfire-breakfast-234700
650769d321,One Skillet Campfire Breakfast,1 dozen egg,http://www.food.com/recipe/one-skillet-campfire-breakfast-234700
650769d321,One Skillet Campfire Breakfast,2 cups cheese (cubed or grated),http://www.food.com/recipe/one-skillet-campfire-breakfast-234700
650769d321,One Skillet Campfire Breakfast,salt & pepper (to taste),http://www.food.com/recipe/one-skillet-campfire-breakfast-234700
650769d321,One Skillet Campfire Breakfast,12 cup oil,http://www.food.com/recipe/one-skillet-campfire-breakfast-234700
6507818d4b,Espresso Chocolate Chip Cookies,"1 14 cups butter, softened overnight at room temperature",http://www.food.com/recipe/espresso-chocolate-chip-cookies-201580
6507818d4b,Espresso Chocolate Chip Cookies,2 cups sugar,http://www.food.com/recipe/espresso-chocolate-chip-cookies-201580
6507818d4b,Espresso Chocolate Chip Cookies,2 large eggs,http://www.food.com/recipe/espresso-chocolate-chip-cookies-201580
6507818d4b,Espresso Chocolate Chip Cookies,2 teaspoons vanilla extract,http://www.food.com/recipe/espresso-chocolate-chip-cookies-201580
6507818d4b,Espresso Chocolate Chip Cookies,"2 14 cups cake flour, sifted",http://www.food.com/recipe/espresso-chocolate-chip-cookies-201580
6507818d4b,Espresso Chocolate Chip Cookies,34 cup dark cocoa,http://www.food.com/recipe/espresso-chocolate-chip-cookies-201580
6507818d4b,Espresso Chocolate Chip Cookies,3 tablespoons whole espresso beans,http://www.food.com/recipe/espresso-chocolate-chip-cookies-201580
6507818d4b,Espresso Chocolate Chip Cookies,1 teaspoon baking soda,http://www.food.com/recipe/espresso-chocolate-chip-cookies-201580
6507818d4b,Espresso Chocolate Chip Cookies,12 teaspoon salt,http://www.food.com/recipe/espresso-chocolate-chip-cookies-201580
6507818d4b,Espresso Chocolate Chip Cookies,12 ounces white chocolate chips,http://www.food.com/recipe/espresso-chocolate-chip-cookies-201580
6507976a7b,N.y.i. Lasagna,1 (24 ounce) package Simply Potatoes Traditional Mashed Potatoes,http://www.food.com/recipe/n-y-i-lasagna-475908
6507976a7b,N.y.i. Lasagna,7 noodles lasagna noodles,http://www.food.com/recipe/n-y-i-lasagna-475908
6507976a7b,N.y.i. Lasagna,1 (15 ounce) jar alfredo sauce,http://www.food.com/recipe/n-y-i-lasagna-475908
6507976a7b,N.y.i. Lasagna,12 lb bacon,http://www.food.com/recipe/n-y-i-lasagna-475908
6507976a7b,N.y.i. Lasagna,1 (10 ounce) box spinach (frozen),http://www.food.com/recipe/n-y-i-lasagna-475908
6507976a7b,N.y.i. Lasagna,1 large red bell pepper,http://www.food.com/recipe/n-y-i-lasagna-475908
6507976a7b,N.y.i. Lasagna,"8 ounces goat cheese, crumbles",http://www.food.com/recipe/n-y-i-lasagna-475908
6507976a7b,N.y.i. Lasagna,4 ounces shredded cheddar cheese,http://www.food.com/recipe/n-y-i-lasagna-475908
6507976a7b,N.y.i. Lasagna,8 stalks green onions,http://www.food.com/recipe/n-y-i-lasagna-475908
6507976a7b,N.y.i. Lasagna,1 tablespoon white wine vinegar,http://www.food.com/recipe/n-y-i-lasagna-475908
6507976a7b,N.y.i. Lasagna,"1 tablespoon minced garlic, divided",http://www.food.com/recipe/n-y-i-lasagna-475908
6507976a7b,N.y.i. Lasagna,1 teaspoon kosher salt,http://www.food.com/recipe/n-y-i-lasagna-475908
6507976a7b,N.y.i. Lasagna,1 teaspoon cracked ground pepper,http://www.food.com/recipe/n-y-i-lasagna-475908
6507976a7b,N.y.i. Lasagna,1 teaspoon crushed red pepper flakes,http://www.food.com/recipe/n-y-i-lasagna-475908
65079d3325,Cinnamon Graham Cracker Cake,cake,http://www.food.com/recipe/cinnamon-graham-cracker-cake-366971
